,pm25,pm10,temp,rh,co,Date
64,84.9039661,210.1189357,30.60050557,54.08607034,0.416315885,13-11-2020 11:00
65,80.09321305,197.4442539,32.30525237,50.86451923,0.412575959,13-11-2020 12:00
66,71.78633454,166.6078255,31.91750136,54.3348285,0.404481388,13-11-2020 13:00
67,73.32982408,161.4379496,31.02542751,61.70378649,0.407477927,13-11-2020 14:00
68,66.99066469,142.6995929,30.62235345,61.20045894,0.40774241,13-11-2020 15:00
69,77.5834187,171.5226552,29.57865135,64.73884784,0.413798846,13-11-2020 16:00
70,70.80011024,152.567013,28.54838664,70.31164375,0.412502902,13-11-2020 17:00
71,73.47671011,149.9977422,27.53440912,72.80128653,0.404880992,13-11-2020 18:00
72,83.63766816,172.0922496,27.01376497,71.23543726,0.434887744,13-11-2020 19:00
73,88.95810407,198.8058102,26.99024014,69.39630155,0.446498672,13-11-2020 20:00
74,89.07456059,202.3871802,26.94007228,65.20337901,0.446685894,13-11-2020 21:00
75,85.71982274,190.0249537,26.7425324,61.98124102,0.441274149,13-11-2020 22:00
76,99.46900735,228.5785462,25.86527702,66.44180275,0.470894537,13-11-2020 23:00
77,114.471853,268.6337115,25.05442832,72.00616497,0.509592787,14-11-2020 00:00
78,120.3149162,284.0593922,24.49051622,76.26506668,0.52930646,14-11-2020 01:00
79,93.24393326,198.3180417,23.91338129,77.00057913,0.470988289,14-11-2020 02:00
80,76.85346882,136.4877558,23.75402093,77.90914587,0.448009683,14-11-2020 03:00
81,74.64471261,130.969067,23.61297398,79.88264558,0.443209049,14-11-2020 04:00
82,74.7187643,134.7860676,23.51078922,81.15383457,0.437917902,14-11-2020 05:00
83,89.85644625,174.3638429,23.20461392,82.13851275,0.44219824,14-11-2020 06:00
84,111.3595921,239.2392209,23.43219352,82.52363862,0.452373291,14-11-2020 07:00
85,92.0376732,200.3346126,26.00817246,73.36480811,0.440514366,14-11-2020 08:00
86,89.16077751,203.4063856,28.7806419,64.27848107,0.442497156,14-11-2020 09:00
87,80.69833899,185.9792669,29.83288453,61.70216609,0.42969868,14-11-2020 10:00
88,58.29188899,143.7224918,31.7916748,53.58304444,0.426445797,14-11-2020 11:00
89,52.54190175,113.7957768,33.31146054,49.09314815,0.421773139,14-11-2020 12:00
90,55.49367618,65.06590393,32.51160275,56.35705362,0.399565475,14-11-2020 13:00
91,54.96362016,41.59848672,31.56730183,61.53530511,0.386137164,14-11-2020 14:00
92,51.07901643,35.91614504,30.78029337,63.7403872,0.386724623,14-11-2020 15:00
93,50.29884811,33.31690314,29.70915457,67.91351167,0.396102434,14-11-2020 16:00
94,58.41373616,45.17585237,28.33451433,73.81784004,0.394234533,14-11-2020 17:00
95,52.04349083,33.16473745,27.34633046,75.28888529,0.409026861,14-11-2020 18:00
96,56.05600019,36.12115016,26.66344833,78.18862413,0.406750494,14-11-2020 19:00
97,61.19630326,43.01318581,26.36646053,78.64254248,0.413346369,14-11-2020 20:00
98,65.94262616,50.49172322,25.7818542,78.90386485,0.419681223,14-11-2020 21:00
99,85.30542801,88.80869407,25.48440176,79.5652313,0.439184975,14-11-2020 22:00
100,101.7725768,120.9279784,25.0364736,81.0389869,0.451128213,14-11-2020 23:00
101,106.8794928,131.6279855,24.864065,81.86589053,0.449824926,15-11-2020 00:00
102,109.6334932,135.4086698,24.62146532,82.15959191,0.453304303,15-11-2020 01:00
103,113.602906,136.7694117,24.55698863,84.82854095,0.455846762,15-11-2020 02:00
104,99.63888169,101.3502324,24.56991746,83.27757424,0.454641198,15-11-2020 03:00
105,89.94126108,79.69454464,24.59411609,82.2821177,0.447244475,15-11-2020 04:00
106,83.83566918,62.81845584,24.8786933,82.67774343,0.450405246,15-11-2020 05:00
107,83.34970205,63.21617252,25.20709152,81.34546772,0.450076264,15-11-2020 06:00
108,91.3174718,76.25882799,25.7378673,80.64448711,0.45155432,15-11-2020 07:00
109,80.764342,61.57489436,27.79164923,71.3314822,0.434029398,15-11-2020 08:00
110,70.58059583,51.03742633,29.68231691,64.22368208,0.427734074,15-11-2020 09:00
111,60.4489565,38.31327666,30.46454781,61.83591798,0.420039918,15-11-2020 10:00
112,67.39079205,48.0081284,31.9602088,58.60266982,0.418138107,15-11-2020 11:00
113,66.75548588,48.38025191,32.29920678,62.53806133,0.430207352,15-11-2020 12:00
114,58.81631153,37.21030731,31.24589031,64.71566883,0.419230451,15-11-2020 13:00
115,59.15771147,37.10958364,31.00568611,67.53639143,0.422755,15-11-2020 14:00
