0,1,2,3,4,5,6,7,8
R2_train,MAPE(%)_train,SMAPE(%)_train,R2_val,MAPE(%)_val,SMAPE(%)_val,R2_test,MAPE(%)_test,SMAPE(%)_test
-5.163972342637735,84.91138283007065,55.57507611447747,-7.2486866337186235,82.26539835600916,56.451713375231485,-3.611531575991248,58.50945611815565,42.93997522896955
0.8204778024538733,13.612879812717438,12.736364360419728,0.901242542660273,8.313541859388351,8.26244524547032,0.7276761494557236,12.335862219333649,13.293202718098959
0.8013725944757079,13.64894143107459,12.542750349542596,0.9154318582906613,7.549431539964345,7.563368371777474,0.6689949450495508,13.512608366146791,14.954709691275292
0.7214534415238554,18.187227845191956,15.868954514861546,0.8548923832698381,10.00535860657692,9.85374337150937,0.5535601605440298,16.924254596233368,18.49391914549328
0.8126124442516762,13.855816423892975,12.896922473781343,0.906460129228091,7.963173091411591,7.9649039677211215,0.711712487706414,12.739267945289612,13.857584907895042
0.7549198016731364,16.528096795082092,14.602779974226213,0.8709940145210366,9.09334197640419,9.187084720248267,0.5800854728514342,16.121727228164673,17.86175795963832
0.8692945085725956,10.884813964366913,10.610847557230437,0.8972401770932099,8.530159294605255,8.407041004725865,0.7134597672178788,13.202355802059174,14.431952294849214
