,dt_time,temp,pm2.5cnc,rh,pm10cnc
77,04-11-2020 05:00,25.23809524,88.92063492,65.28571429,97.6984127
78,04-11-2020 06:00,25.77419355,89.93548387,61.90322581,98.79032258
79,04-11-2020 07:00,25.34920635,93.11111111,62.19047619,102.3015873
80,04-11-2020 08:00,27.31746032,94.38095238,56.23809524,103.1746032
81,04-11-2020 09:00,30.83606557,92.68852459,46.96721311,100.6885246
82,04-11-2020 10:00,36.31746032,89.06349206,33.9047619,96.49206349
83,04-11-2020 11:00,39.41935484,84.83870968,27.66129032,91.5
84,04-11-2020 12:00,39.98412698,75.84126984,24.42857143,82.0952381
85,04-11-2020 13:00,39.66666667,65.41269841,25.36507937,73.58730159
86,04-11-2020 14:00,38.14516129,66.70967742,29.5,75.12903226
87,04-11-2020 15:00,36.22222222,66.6031746,30.80952381,75.34920635
88,04-11-2020 16:00,34.20967742,70.01612903,39.91935484,77.87096774
89,04-11-2020 17:00,30.80952381,72.38095238,48.98412698,79.3968254
90,04-11-2020 18:00,28.01587302,70.58730159,53.68253968,78.49206349
91,04-11-2020 19:00,26.62903226,76.58064516,57.01612903,83.17741935
92,04-11-2020 20:00,26,85.03174603,60.36507937,92.85714286
93,04-11-2020 21:00,25.80645161,89.87096774,61.22580645,97.98387097
94,04-11-2020 22:00,25,101.031746,64.6031746,110.7301587
95,04-11-2020 23:00,24.71428571,103.7460317,65.55555556,112.6031746
96,05-11-2020 00:00,24.28571429,96.93650794,62.66666667,105.7936508
97,05-11-2020 01:00,24,84.85483871,63.46774194,92.4516129
98,05-11-2020 02:00,23.71428571,96.03174603,63.44444444,104.7142857
99,05-11-2020 03:00,24,98.85483871,63.77419355,108.3387097
100,05-11-2020 04:00,24.6031746,97,62.68253968,106.5873016
101,05-11-2020 05:00,24,85.87096774,62.4516129,94.56451613
102,05-11-2020 06:00,24,86.41269841,61.36507937,94.50793651
103,05-11-2020 07:00,24.72580645,82.35483871,59.29032258,90.79032258
