Date,PM25,pm25cnc,pm10cnc,temp,rh,hour,hour_sin,hour_cos,rh_11,(PM25)t-25,(PM10)t-25,(PM25)t-24,(PM10)t-24,(PM25)t-23,(PM10)t-23,(PM25)t-3,(PM10)t-3,(PM25)t-2,(PM10)t-2,(PM25)t-1,(PM10)t-1,p1p2,p1r,p1t,p2r,p2t,p1rt,p2rt,p1p2rt
2020-12-08 05:00:00,37.15,38.0952381,47.69841270000001,23.0,40.15873016,6,1.0,6.123233995736766e-17,41.18426724958166,53.14285714,68.07936508,51.83870968,66.96774194,47.26984127,60.41269841,57.20967742,70.62903226,46.87301587,60.12698413,42.53968254,53.42857143,1817.0823887985646,1529.856387238851,876.1904763000001,1915.5076846796173,1097.0634921000003,35186.69690649358,44056.6767476312,1678349.5905957443
2020-12-08 06:00:00,36.0,38.58064516,48.43548387,23.85483871,37.54838710000001,7,0.9659258262890683,-0.25881904510252063,38.575748088523625,51.83870968,66.96774194,47.26984127,60.41269841,45.62903226,57.82258065,46.87301587,60.12698413,42.53968254,53.42857143,38.0952381,47.69841270000001,1868.6722163413738,1448.6409990354218,920.3350676195422,1818.6742977265662,1155.4206555596566,34557.097380683255,43384.18203828976,1673789.7327761028
2020-12-08 07:00:00,38.63,44.06349206,55.88888889,24.0,38.77777778,8,0.8660254037844387,-0.4999999999999998,39.804248368233736,47.26984127,60.41269841,45.62903226,57.82258065,47.46031746,60.61904762,42.53968254,53.42857143,38.0952381,47.69841270000001,38.58064516,48.43548387,2462.6596118467373,1708.6843033134746,1057.5238094400002,2167.246913747531,1341.3333333599999,41008.42327952339,52013.92592994074,2291915.2122233724
2020-12-08 08:00:00,48.59,46.59677419,59.88709677,25.53225806,38.06451613,9,0.7071067811865476,-0.7071067811865475,39.09149611259286,45.62903226,57.82258065,47.46031746,60.61904762,49.12698413,63.17460317,38.0952381,47.69841270000001,38.58064516,48.43548387,44.06349206,55.88888889,2790.5455250863683,1773.6836627612226,1189.7208633826274,2279.573360980536,1529.0528091958324,45286.14899442555,58202.655319256584,2712055.9871698013
2020-12-08 09:00:00,50.0,47.3968254,60.68253968,30.3968254,30.47619048,10,0.49999999999999994,-0.8660254037844387,31.51011616658689,47.46031746,60.61904762,49.12698413,63.17460317,52.04838710000001,65.96774194,38.58064516,48.43548387,44.06349206,55.88888889,46.59677419,59.88709677,2876.1597380415315,1444.4746790377021,1440.7130261980851,1849.3726380978383,1844.5565634815318,43907.444613430074,56215.05717979738,2664415.2500018724
2020-12-08 10:00:00,56.12,46.75806452,59.48387097,36.30645161,21.14516129,11,0.258819045102521,-0.9659258262890682,22.194801001770212,49.12698413,63.17460317,52.04838710000001,65.96774194,48.22222222,61.25396825,44.06349206,55.88888889,46.59677419,59.88709677,47.3968254,60.68253968,2781.3506767146146,988.7068158836264,1697.619406872638,1257.7960458141988,2159.648282947789,35896.43616735606,45666.11127260255,2135258.977261849
2020-12-08 11:00:00,58.75,47.50793651,60.06349206,39.88888889,18.79365079,12,1.2246467991473532e-16,-1.0,19.8498506115994,52.04838710000001,65.96774194,48.22222222,61.25396825,45.76190476,57.3968254,46.59677419,59.88709677,47.3968254,60.68253968,46.75806452,59.48387097,2853.4925673553694,892.8475685224314,1895.0388008405641,1128.812295003578,2395.865961126737,35614.697456497925,45027.06821306362,2139143.0978976656
2020-12-08 12:00:00,66.89,44.65079365,55.92063492,40.33333333,18.26984127,13,-0.2588190451025208,-0.9659258262890683,19.327745681764174,48.22222222,61.25396825,45.76190476,57.3968254,43.32258065,54.43548387,47.3968254,60.68253968,46.75806452,59.48387097,47.50793651,60.06349206,2496.900730589904,815.762912565024,1800.9153437344974,1021.6611237060191,2255.465608253598,32902.43747073676,41206.99865273724,1839925.1937791982
2020-12-08 13:00:00,58.28,38.48387097,47.46774194,37.51612903,17.67741935,14,-0.4999999999999997,-0.8660254037844388,18.73738066529786,45.76190476,57.3968254,43.32258065,54.43548387,39.34920635,48.80952381,46.75806452,59.48387097,47.50793651,60.06349206,44.65079365,55.92063492,1826.7424560562176,680.2955253479813,1443.7658688843912,839.1071798709627,1780.8059313837828,25522.054707486503,31480.053230038455,1211474.3066335316
2020-12-08 14:00:00,49.15,38.14285714,46.41269841,38.41269841,20.66666667,15,-0.7071067811865471,-0.7071067811865479,21.717514127618504,43.32258065,54.43548387,39.34920635,48.80952381,36.76190476,45.47619048,47.50793651,60.06349206,44.65079365,55.92063492,38.48387097,47.46774194,1770.312924934535,788.2857143538096,1465.1700678145348,959.195767294709,1782.8369864176163,30280.181406384294,36845.29772524019,1405384.9274146035
