Date,PM25,pm25cnc,pm10cnc,temp,rh,hour,hour_sin,hour_cos,rh_11,(PM25)t-25,(PM10)t-25,(PM25)t-24,(PM10)t-24,(PM25)t-23,(PM10)t-23,(PM25)t-3,(PM10)t-3,(PM25)t-2,(PM10)t-2,(PM25)t-1,(PM10)t-1,p1p2,p1r,p1t,p2r,p2t,p1rt,p2rt,p1p2rt
2020-11-02 01:00:00,79.65,70.65079365,78.22222222,27.0,54.33333333,2,0.49999999999999994,0.8660254037844387,55.35208333000117,67.38095238,76.31746032,61.01612903,72.27419355,61.82258065,73.06451613,73.63492063,81.28571429,82.56451613,89.35483871,65.44444444,75.06349206,5526.462080909665,3838.6931214144975,1907.5714285499998,4250.074073692593,2111.99999994,103644.71427819143,114751.99998970001,8107319.872197097
2020-11-02 02:00:00,78.22,63.90322581,73.85483871,27.0,55.88709677,3,0.7071067811865476,0.7071067811865476,56.90531598833815,61.01612903,72.27419355,61.82258065,73.06451613,59.87301587,71.69841269999998,82.56451613,89.35483871,65.44444444,75.06349206,70.65079365,78.22222222,4719.562435246259,3571.365764758632,1725.38709687,4127.532517918512,1994.0806451699998,96426.87564848307,111443.37798379983,7121591.348327943
2020-11-02 03:00:00,70.95,64.20634921,74.03174603,27.0,58.03174603,4,0.8660254037844386,0.5000000000000001,59.04928012407235,61.82258065,73.06451613,59.87301587,71.69841269999998,49.22222222,61.87301587,65.44444444,75.06349206,70.65079365,78.22222222,63.90322581,73.85483871,4753.308138228211,3726.006550868211,1733.57142867,4296.191483770421,1998.85714281,100602.1768734417,115997.17006180136,7447754.808359776
2020-11-02 04:00:00,69.79,62.33870968,73.16129032,27.0,58.80645161,5,0.9659258262890683,0.25881904510252074,59.823750717143724,59.87301587,71.69841269999998,49.22222222,61.87301587,47.35483871,59.22580645,70.65079365,78.22222222,63.90322581,73.85483871,64.20634921,74.03174603,4560.780437072674,3665.918314226759,1683.14516136,4302.355878928242,1975.3548386400003,98979.7944841225,116163.60873106254,7241489.480066821
2020-11-02 05:00:00,67.73,58.28571429,70.28571429,27.0,56.53968254,6,1.0,6.123233995736766e-17,57.55768768432685,49.22222222,61.87301587,47.35483871,59.22580645,49.33333333,62.03174603,63.90322581,73.85483871,64.20634921,74.03174603,62.33870968,73.16129032,4096.653061775511,3295.4557825737415,1573.71428583,3973.931973053742,1897.71428583,88977.30612949101,107296.16327245103,6253833.516911273
2020-11-02 06:00:00,67.57,78.30158730000002,86.20634921,27.0,58.49206349,7,0.9659258262890683,-0.25881904510252063,59.50945719513591,47.35483871,59.22580645,49.33333333,62.03174603,53.87301587,67.42857143,64.20634921,74.03174603,62.33870968,73.16129032,58.28571429,70.28571429,6750.093978481103,4580.021415719379,2114.1428571000006,5042.3872512324315,2327.57142867,123660.57822442323,136144.45578327565,10660326.98992515
2020-11-02 07:00:00,86.08,93.51612903,101.016129,27.27419355,59.72580645,8,0.8660254037844387,-0.4999999999999998,60.74283473893208,49.33333333,62.03174603,53.87301587,67.42857143,71.08064516,81.72580645,62.33870968,73.16129032,58.28571429,70.28571429,78.30158730000002,86.20634921,9446.637353675125,5585.326222399007,2550.5770032109936,6033.269768982233,2755.133454017768,152335.26842960087,164552.56741858518,15388319.126934187
2020-11-02 08:00:00,93.35,90.5483871,97.83870968,29.0,56.64516129,9,0.7071067811865476,-0.7071067811865475,57.663132304492855,53.87301587,67.42857143,71.08064516,81.72580645,70.04761905,80.69841269999998,58.28571429,70.28571429,78.30158730000002,86.20634921,93.51612903,101.016129,8859.137357469157,5129.127991828855,2625.9032259,5542.089490229084,2837.3225807199997,148744.7117630368,160720.59521664344,14552990.670619037
2020-11-02 09:00:00,93.22,91.22222222,99.14285714,30.98412698,51.20634921,10,0.49999999999999994,-0.8660254037844387,52.22626700955593,71.08064516,81.72580645,70.04761905,80.69841269999998,55.36507937,68.71428571,78.30158730000002,86.20634921,93.51612903,101.016129,90.5483871,97.83870968,9044.031745550794,4671.156966709542,2826.4409166622577,5076.743764387982,3071.85487478576,144731.72060004008,157298.47344072044,14349116.299076166
2020-11-02 10:00:00,99.27,95.16129032,103.2096774,32.91935484,44.17741935,11,0.258819045102521,-0.9659258262890682,45.20057960401829,70.04761905,80.69841269999998,55.36507937,68.71428571,62.77419355,72.9516129,93.51612903,101.016129,90.5483871,97.83870968,91.22222222,99.14285714,9821.566074894943,4203.9802283537365,3132.648283076337,4559.537199478018,3397.5959932525284,138392.31687752088,150097.02297579672,14283426.379567502
2020-11-02 11:00:00,103.35,82.74603175,89.58730159,35.0952381,32.52380952,12,1.2246467991473532e-16,-1.0,33.555531574384496,55.36507937,68.71428571,62.77419355,72.9516129,50.46031746,63.07936508,90.5483871,97.83870968,91.22222222,99.14285714,95.16129032,103.2096774,7412.993701762965,2691.216175172872,2903.99168609641,2913.7203323239532,3144.0876800375586,94448.87244626327,102257.70881972027,8461419.620678829
2020-11-02 12:00:00,92.25,82.82258065,89.0,36.0,32.91935484,13,-0.2588190451025208,-0.9659258262890683,33.95068379401591,62.77419355,72.9516129,50.46031746,63.07936508,50.31746032,62.93650794,91.22222222,99.14285714,95.16129032,103.2096774,82.74603175,89.58730159,7371.209677850001,2726.465921181868,2981.6129034,2929.8225807599997,3204.0,98152.77316254725,105473.61290735999,8735596.811466705
