Date,PM25,pm25cnc,pm10cnc,temp,rh
2020-11-29 18:00:00,30.48,42.82539683,54.04761905,29.63492063,50.42857143
2020-11-29 19:00:00,36.88,57.12903226,70.19354839,29.0,54.33870968
2020-11-29 20:00:00,47.83,67.96825397,77.61904762,29.0,52.66666667
2020-11-29 21:00:00,57.24,60.12698413,72.60317459999997,29.0,49.9047619
2020-11-29 22:00:00,59.33,62.25806452,73.75806452,28.46774194,49.74193548
2020-11-29 23:00:00,52.56,62.79032258,74.17741935,28.40322581,49.16129032
2020-11-30 00:00:00,59.0,63.79365079,75.12698413,27.93650794,50.26984127
2020-11-30 02:00:00,52.6,57.41269841,71.06349206,27.0,51.53968254
2020-11-30 03:00:00,48.08,57.44444444,70.79365079,26.96825397,51.74603175
2020-11-30 04:00:00,49.16,61.45161289999999,73.09677419,26.06451613,54.22580645
2020-11-30 05:00:00,51.32,66.03174603,76.61904762,26.0,55.66666667
2020-11-30 06:00:00,56.69,94.0,104.0634921,26.0,58.07936508
2020-11-30 07:00:00,76.4,97.25806452,108.5322581,26.25806452,57.82258065
2020-11-30 08:00:00,80.68,89.34920635,99.06349206,29.76190476,46.3015873
2020-11-30 09:00:00,77.08,92.31746032,101.5714286,34.53968254,34.6031746
2020-11-30 10:00:00,79.29,111.3064516,121.4032258,37.45161289999999,29.67741935
2020-11-30 11:00:00,94.56,118.6190476,129.2380952,39.17460317,28.46031746
2020-11-30 12:00:00,100.36,105.6666667,114.4603175,38.26984127,31.603174600000006
2020-11-30 13:00:00,90.58,77.96774194,82.61290323,35.64516129,35.14516129
2020-11-30 14:00:00,63.24,77.70491803,64.52459016,17.32786885,20.42622951
2020-11-30 15:00:00,67.09,100.8709677,68.70967742,17.0,17.5
2020-11-30 16:00:00,79.92,101.1639344,69.09836066,16.24590164,16.21311475
2020-11-30 17:00:00,78.03,100.1451613,66.41935484,15.70967742,21.12903226
2020-11-30 18:00:00,68.48,121.0163934,66.18032787,15.0,22.32786885
2020-11-30 19:00:00,85.6,117.1935484,81.82258065,15.0,22.35483871
2020-11-30 20:00:00,80.92,104.0483871,106.0,15.0,20.74193548
2020-11-30 21:00:00,79.44,87.35483871,140.483871,15.0,23.70967742
2020-11-30 22:00:00,73.89,111.1639344,124.3114754,14.8852459,21.52459016
2020-11-30 23:00:00,84.16,121.2580645,126.14516129999998,14.37096774,23.24193548
2020-12-01 00:00:00,86.0,115.5,126.82258059999998,14.96774194,22.90322581
2020-12-01 02:00:00,81.16,120.6557377,137.47540980000002,15.0,23.0
2020-12-01 03:00:00,83.47,133.016129,132.9354839,14.0483871,23.77419355
2020-12-01 04:00:00,89.16,129.0,139.4032258,14.0,23.64516129
2020-12-01 05:00:00,89.63,98.75806452,134.5,14.0,22.32258065
2020-12-01 06:00:00,74.42,96.12903226,128.483871,14.0,19.41935484
2020-12-01 07:00:00,80.37,125.1129032,122.0483871,14.0,15.29032258
2020-12-01 08:00:00,95.67,127.0806452,124.3387097,15.4516129,13.72580645
2020-12-01 09:00:00,90.87,93.68253968,132.7777778,17.85714286,14.50793651
2020-12-01 10:00:00,76.15,55.55737705,130.0327869,19.49180328,13.98360656
2020-12-01 11:00:00,55.24,61.96610169,134.18644070000002,20.45762712,8.508474576000001
2020-12-01 12:00:00,57.52,63.3220339,117.1355932,19.18644068,6.508474576
2020-12-01 13:00:00,55.17,114.9016393,152.0,12.95081967,9.081967212999999
2020-12-01 14:00:00,90.64,122.85,142.8666667,11.56666667,12.96666667
2020-12-01 15:00:00,97.38,120.98333329999998,132.5666667,12.63333333,12.55
2020-12-01 16:00:00,90.56,121.0491803,130.2622951,25.52459016,36.55737705
2020-12-01 17:00:00,95.31,98.3015873,107.968254,31.19047619,55.23809524
2020-12-01 18:00:00,75.76,102.3709677,111.85483870000002,29.66129032,58.93548387
2020-12-01 19:00:00,73.25,104.2580645,114.7258065,27.69354839,50.77419355
2020-12-01 20:00:00,75.92,92.9047619,100.8888889,28.31746032,49.23809524
2020-12-01 21:00:00,74.68,95.59677419,104.5645161,25.90322581,47.64516129
2020-12-01 22:00:00,71.24,97.12903226,106.1290323,29.0,57.64516129
2020-12-01 23:00:00,74.0,101.5238095,110.8095238,29.0,54.15873016
2020-12-02 00:00:00,74.0,104.4285714,114.4285714,29.0,54.79365079
2020-12-02 02:00:00,83.16,127.0645161,140.7741935,27.16129032,62.24193548
2020-12-02 03:00:00,85.56,133.09523810000002,147.9206349,27.0,65.15873016
2020-12-02 04:00:00,92.48,142.9354839,160.11290319999995,26.9516129,67.06451613
2020-12-02 05:00:00,98.32,140.5079365,157.80952380000005,27.0,66.12698413
2020-12-02 06:00:00,103.84,171.031746,191.5873016,26.20634921,64.0952381
2020-12-02 07:00:00,124.6,164.5079365,185.3650794,26.36507937,61.74603175
2020-12-02 08:00:00,119.44,148.30645159999997,165.17741940000005,29.0,53.70967742
2020-12-02 09:00:00,112.44,126.4920635,138.5714286,33.68253968,40.15873016
2020-12-02 10:00:00,103.5,92.80952381,100.1904762,36.93650794,30.41269841
2020-12-02 11:00:00,74.84,83.33333333,89.30158730000002,39.85714286,23.58730159
2020-12-02 12:00:00,75.02,124.0483871,133.5967742,39.70967742,28.74193548
2020-12-02 13:00:00,99.37,150.983871,120.8870968,17.19354839,13.56451613
2020-12-02 14:00:00,115.83,157.6290323,117.016129,11.0,10.16129032
2020-12-02 15:00:00,122.91,120.9016393,120.4918033,10.21311475,10.90163934
2020-12-02 16:00:00,98.19,102.2166667,115.96666670000002,13.9,12.0
2020-12-02 17:00:00,88.44,108.8166667,113.03333329999998,10.16666667,13.1
2020-12-02 18:00:00,81.92,116.7288136,118.8135593,12.13559322,15.05084746
2020-12-03 09:00:00,117.71,106.2857143,119.0634921,32.63492063,30.50793651
2020-12-03 10:00:00,103.0,68.52380952,75.95238095,35.53968254,22.95238095
2020-12-03 11:00:00,65.0,63.06451613,70.79032258,39.33870968,19.24193548
2020-12-03 17:00:00,66.84,74.66666667,81.77777778,31.44444444,43.34920635
2020-12-03 18:00:00,65.0,76.90322581,84.48387097,29.66129032,50.03225806
2020-12-04 02:00:00,121.6,165.5714286,186.6984127,24.0,56.14285714
2020-12-04 03:00:00,117.0,138.82539680000002,155.60317460000005,23.71428571,56.95238095
2020-12-04 09:00:00,128.82,110.9677419,123.483871,32.08064516,32.88709677
2020-12-04 10:00:00,102.08,78.39682540000003,86.63492063,35.31746032,23.07936508
2020-12-04 11:00:00,81.0,67.30645161,74.41935484,38.46774194,16.83870968
2020-12-04 15:00:00,90.92,97.14285714,107.0634921,33.53968254,35.44444444
2020-12-04 16:00:00,89.76,96.12698413,105.9047619,32.73015873,37.0
2020-12-04 17:00:00,86.92,105.7419355,116.9193548,31.01612903,42.72580645
2020-12-04 18:00:00,86.72,124.5873016,139.20634919999998,29.36507937,49.79365079
2020-12-04 19:00:00,94.03,104.7580645,115.0806452,27.69354839,50.46774194
2020-12-04 20:00:00,82.76,105.968254,117.6825397,27.93650794,51.87301587
2020-12-04 21:00:00,80.08,102.6290323,115.1290323,26.51612903,46.61290323
2020-12-04 22:00:00,84.3,140.0166667,158.41666669999995,19.81666667,40.15
2020-12-04 23:00:00,121.77,132.7419355,150.516129,23.14516129,49.46774194
2020-12-05 00:00:00,119.0,138.1290323,156.9193548,22.01612903,50.41935484
2020-12-05 02:00:00,125.56,163.9206349,186.5079365,23.68253968,66.58730159
2020-12-05 03:00:00,131.44,170.015873,192.1111111,23.87301587,66.07936508
2020-12-05 04:00:00,125.43,173.9677419,196.5483871,23.0,67.56451613
2020-12-05 05:00:00,131.37,199.8730159,227.8730159,22.84126984,64.69841269999999
2020-12-05 06:00:00,147.81,200.69354840000003,230.2741935,21.72580645,62.40322581
2020-12-05 07:00:00,154.75,158.39682539999995,180.968254,21.46031746,57.92063492
2020-12-05 08:00:00,128.12,144.5,163.7096774,25.40322581,47.82258065
2020-12-05 09:00:00,118.39,143.4920635,160.5555556,32.03174603,32.55555556
2020-12-05 10:00:00,118.97,69.96774194,80.01612903,37.14516129,20.08064516
2020-12-05 11:00:00,71.79,56.83870968,68.03225806,37.59677419,14.53225806
2020-12-05 12:00:00,58.8,64.01587302,71.82539683,39.82539683,15.38095238
2020-12-05 13:00:00,69.85,107.4516129,117.8870968,35.29032258,25.67741935
2020-12-05 14:00:00,91.81,117.4444444,129.2857143,33.53968254,35.50793651
2020-12-05 15:00:00,99.52,91.09836066,100.2295082,33.0,33.95081967
2020-12-05 16:00:00,80.55,69.33333333,77.93650794,32.61904762,33.79365079
2020-12-05 17:00:00,66.42,89.17460317,104.8253968,31.25396825,37.47619048
2020-12-05 18:00:00,94.69,122.7741935,138.1451613,29.29032258,48.66129032
2020-12-05 19:00:00,112.52,125.5396825,138.71428569999998,28.44444444,53.25396825
2020-12-05 20:00:00,93.31,93.28571429,103.3968254,28.0,48.12698413
2020-12-05 21:00:00,73.76,78.35483871,87.83870968,28.0,40.85483871
2020-12-05 22:00:00,72.4,94.88888889,108.5873016,26.76190476,40.50793651
2020-12-05 23:00:00,90.6,133.19354840000003,152.983871,24.96774194,51.06451613
2020-12-06 00:00:00,109.0,126.5238095,143.015873,24.0,55.36507937
2020-12-06 02:00:00,90.03,89.43548387,100.4677419,24.20967742,42.41935484
2020-12-06 03:00:00,78.11,73.74603175,82.82539683,24.0,43.68253968
2020-12-06 04:00:00,67.76,70.43548387,80.74193548,23.69354839,42.43548387
2020-12-06 05:00:00,66.32,89.11111111,101.2857143,22.84126984,45.23809524
2020-12-06 06:00:00,82.0,97.22222222,110.4444444,22.0,47.31746032
2020-12-06 07:00:00,82.97,103.7419355,118.2741935,22.37096774,46.37096774
2020-12-06 08:00:00,92.87,82.14516129,93.64516129,26.58064516,36.37096774
2020-12-06 09:00:00,79.19,64.49206349,75.76190476,32.49206349,23.77777778
2020-12-06 10:00:00,69.11,56.64516129,68.72580645,35.04838710000001,19.37096774
2020-12-06 11:00:00,58.75,50.31746032,62.76190476,38.06349206,15.25396825
2020-12-06 12:00:00,55.6,45.03225806,57.93548387,40.06451613,11.62903226
2020-12-06 13:00:00,50.08,41.58730159,52.46031746,39.01587302,10.77777778
2020-12-06 14:00:00,40.16,42.88888889,54.53968254,36.49206349,12.47619048
2020-12-06 15:00:00,43.01,59.01587302,69.76190476,34.0,32.66666667
2020-12-06 16:00:00,55.08,61.62903226,72.58064516,32.22580645,35.20967742
2020-12-06 17:00:00,56.0,56.6984127,69.57142857,30.96825397,42.14285714
2020-12-06 18:00:00,55.38,57.56451613,70.72580645,29.16129032,47.77419355
2020-12-06 19:00:00,48.4,63.87301587,75.19047619,28.33333333,49.0952381
2020-12-06 20:00:00,53.72,71.17460317,80.20634921,28.0,44.12698413
2020-12-06 21:00:00,62.31,77.22580645,86.53225806,27.43548387,45.46774194
